"","X","ZCTA5CE10","mean_nitrate","well_type","well_count"
"15",15,95669,2.56457142857143,"DOMESTIC",7
"18",18,95901,0.19812,"DOMESTIC",25
"39",39,93608,79,"DOMESTIC",1
"45",45,93630,5.36761,"DOMESTIC",100
"50",50,93646,24.9088235294118,"DOMESTIC",17
"60",60,93616,9.59147619047619,"DOMESTIC",21
"64",64,95503,2.99,"DOMESTIC",1
"76",76,93527,0.6405,"DOMESTIC",2
"81",81,93308,7.2,"DOMESTIC",2
"85",85,93311,0.846833333333333,"DOMESTIC",6
"97",97,93245,1.1675,"DOMESTIC",48
"108",108,95485,3.81,"DOMESTIC",1
"185",185,93550,0.223,"DOMESTIC",1
"199",199,95428,0.140666666666667,"DOMESTIC",3
"203",203,95425,0.4576,"DOMESTIC",5
"211",211,95301,10.9562608695652,"DOMESTIC",46
"222",222,93907,19.2985471698113,"DOMESTIC",53
"271",271,92240,1.5525,"DOMESTIC",4
"281",281,92282,1.0815,"DOMESTIC",2
"293",293,92324,10.4,"DOMESTIC",1
"298",298,95843,1.24,"DOMESTIC",1
"303",303,95864,0.593,"DOMESTIC",1
"357",357,95686,0.451363636363636,"DOMESTIC",11
"360",360,95242,7.52778888888889,"DOMESTIC",90
"364",364,95240,3.48065555555556,"DOMESTIC",90
"367",367,95320,8.86069230769231,"DOMESTIC",65
"370",370,93405,6.23185714285714,"DOMESTIC",14
"385",385,94019,0.07,"DOMESTIC",1
"407",407,95073,0.581222222222222,"DOMESTIC",9
"421",421,96069,0.594,"DOMESTIC",1
"437",437,95441,0.04,"DOMESTIC",1
"440",440,95448,0.2035,"DOMESTIC",8
"446",446,95405,0.04,"DOMESTIC",1
"449",449,95407,3.89866666666667,"DOMESTIC",3
"452",452,95476,0.928,"DOMESTIC",4
"463",463,95313,8.8302380952381,"DOMESTIC",21
"472",472,96055,1.96943902439024,"DOMESTIC",82
"500",500,95616,19.45,"DOMESTIC",2
"519",519,95969,1.3765,"DOMESTIC",2
"526",526,95948,4.0345,"DOMESTIC",2
"533",533,95252,2.90666666666667,"DOMESTIC",3
"554",554,93660,0.623838709677419,"DOMESTIC",31
"559",559,93611,2.8,"DOMESTIC",1
"562",562,93706,8.74325714285714,"DOMESTIC",175
"567",567,93618,11.9473153153153,"DOMESTIC",111
"572",572,93622,4.895,"DOMESTIC",10
"581",581,93620,0.121863636363636,"DOMESTIC",22
"585",585,93656,2.23327777777778,"DOMESTIC",36
"616",616,93307,5.14407692307692,"DOMESTIC",13
"623",623,93561,3.115,"DOMESTIC",2
"628",628,93461,6.63347826086957,"DOMESTIC",23
"645",645,96056,0.8795,"DOMESTIC",4
"705",705,93614,0.793,"DOMESTIC",1
"723",723,93923,0.355,"DOMESTIC",2
"727",727,93901,11.8140833333333,"DOMESTIC",12
"733",733,94503,10.3,"DOMESTIC",1
"736",736,94574,0.559666666666667,"DOMESTIC",3
"761",761,95648,4.56452,"DOMESTIC",25
"791",791,92028,2.66,"DOMESTIC",1
"796",796,95673,1.49,"DOMESTIC",1
"800",800,95632,3.94525806451613,"DOMESTIC",31
"806",806,95841,1.06,"DOMESTIC",1
"810",810,92345,6.70266666666667,"DOMESTIC",3
"860",860,95304,6.13531111111111,"DOMESTIC",45
"863",863,95205,4.67333333333333,"DOMESTIC",3
"867",867,95361,4.00825675675676,"DOMESTIC",74
"870",870,93420,9.53523809523809,"DOMESTIC",63
"890",890,93013,1.375,"DOMESTIC",3
"907",907,95014,2.23,"DOMESTIC",1
"919",919,96003,1.4485,"DOMESTIC",2
"928",928,95403,0.038,"DOMESTIC",1
"931",931,95409,0.382,"DOMESTIC",1
"937",937,95326,10.7611428571429,"DOMESTIC",63
"940",940,95354,7.1,"DOMESTIC",1
"943",943,96035,1.619,"DOMESTIC",11
"949",949,93615,19.4033333333333,"DOMESTIC",15
"957",957,93221,10.2008571428571,"DOMESTIC",35
"997",997,95640,3.34,"DOMESTIC",4
"1001",1001,95629,1.305,"DOMESTIC",2
"1013",1013,95219,4.295,"DOMESTIC",1
"1021",1021,93609,5.55334210526316,"DOMESTIC",76
"1026",1026,93619,8.20754545454546,"DOMESTIC",11
"1038",1038,95963,1.31,"DOMESTIC",3
"1060",1060,93203,6.52818181818182,"DOMESTIC",11
"1068",1068,93263,4.32573076923077,"DOMESTIC",26
"1151",1151,93635,5.38597959183674,"DOMESTIC",49
"1156",1156,95348,7.64671428571429,"DOMESTIC",7
"1159",1159,95315,14.493125,"DOMESTIC",16
"1172",1172,93906,14.2242727272727,"DOMESTIC",22
"1182",1182,93924,1.08490909090909,"DOMESTIC",11
"1187",1187,93451,4.07829411764706,"DOMESTIC",68
"1211",1211,95626,2.2025,"DOMESTIC",2
"1234",1234,95757,2.88558620689655,"DOMESTIC",29
"1240",1240,95823,5.37,"DOMESTIC",1
"1243",1243,95693,2.70083333333333,"DOMESTIC",6
"1264",1264,92029,0.22,"DOMESTIC",1
"1290",1290,93422,2.64254545454545,"DOMESTIC",11
"1311",1311,93436,3.1453023255814,"DOMESTIC",43
"1316",1316,93108,3.66166666666667,"DOMESTIC",3
"1321",1321,95037,5.98168292682927,"DOMESTIC",41
"1331",1331,95065,0.105,"DOMESTIC",3
"1338",1338,96013,0.22,"DOMESTIC",1
"1341",1341,96073,0.233,"DOMESTIC",1
"1347",1347,96028,0,"DOMESTIC",2
"1375",1375,95363,7.27869565217391,"DOMESTIC",23
"1379",1379,95307,15.4191851851852,"DOMESTIC",27
"1384",1384,95368,4.97,"DOMESTIC",1
"1387",1387,95991,0.02,"DOMESTIC",4
"1390",1390,95993,0.4275,"DOMESTIC",4
"1395",1395,93277,10.280875,"DOMESTIC",8
"1398",1398,93292,6.78545,"DOMESTIC",60
"1402",1402,93286,6.37547058823529,"DOMESTIC",17
"1411",1411,93272,14.264375,"DOMESTIC",8
"1435",1435,95642,0.0533333333333333,"DOMESTIC",3
"1438",1438,95938,8.2,"DOMESTIC",1
"1467",1467,93662,6.68972519083969,"DOMESTIC",131
"1473",1473,93654,10.1444210526316,"DOMESTIC",133
"1477",1477,93710,3.45,"DOMESTIC",1
"1482",1482,93727,11.4214375,"DOMESTIC",16
"1512",1512,93250,10.8316153846154,"DOMESTIC",13
"1516",1516,93238,0.632,"DOMESTIC",1
"1524",1524,93212,0.7148,"DOMESTIC",5
"1528",1528,93204,3.4,"DOMESTIC",1
"1622",1622,95490,1.77,"DOMESTIC",1
"1634",1634,95365,15.35,"DOMESTIC",2
"1639",1639,95076,11.8956928571429,"DOMESTIC",280
"1651",1651,94559,0.0685,"DOMESTIC",2
"1655",1655,95946,0.2344,"DOMESTIC",5
"1679",1679,92562,8.82,"DOMESTIC",1
"1704",1704,94571,0,"DOMESTIC",4
"1707",1707,95742,1.29,"DOMESTIC",1
"1714",1714,95045,7.73545348837209,"DOMESTIC",86
"1719",1719,92356,1.18,"DOMESTIC",2
"1755",1755,95209,5.87,"DOMESTIC",1
"1759",1759,95231,0.4,"DOMESTIC",1
"1762",1762,95337,10.9408333333333,"DOMESTIC",18
"1769",1769,93445,12.0815,"DOMESTIC",4
"1774",1774,93453,3.15337037037037,"DOMESTIC",27
"1804",1804,95066,0.557,"DOMESTIC",3
"1812",1812,96022,1.07543037974684,"DOMESTIC",79
"1820",1820,94591,5.33,"DOMESTIC",1
"1823",1823,95694,5.88125,"DOMESTIC",4
"1829",1829,95382,18.5308125,"DOMESTIC",16
"1832",1832,95316,10.2182236842105,"DOMESTIC",76
"1836",1836,95386,2.97894736842105,"DOMESTIC",38
"1850",1850,93291,13.80615625,"DOMESTIC",32
"1856",1856,93244,9.74,"DOMESTIC",5
"1872",1872,95962,0.0714,"DOMESTIC",25
"1888",1888,95666,0.081,"DOMESTIC",1
"1892",1892,95966,0.42825,"DOMESTIC",8
"1895",1895,95965,1.64,"DOMESTIC",7
"1899",1899,95973,3.41314285714286,"DOMESTIC",7
"1904",1904,95255,0.85,"DOMESTIC",2
"1907",1907,95257,0.04,"DOMESTIC",1
"1914",1914,95987,4.99828571428571,"DOMESTIC",7
"1924",1924,95726,0.0538,"DOMESTIC",5
"1932",1932,95623,0.6619375,"DOMESTIC",16
"1937",1937,93631,5.47739267015707,"DOMESTIC",191
"1964",1964,93514,0.296,"DOMESTIC",1
"1974",1974,93313,3.727125,"DOMESTIC",8
"1989",1989,96121,0.41,"DOMESTIC",1
"2063",2063,94952,1.145,"DOMESTIC",5
"2073",2073,95334,13.0478333333333,"DOMESTIC",84
"2076",2076,95388,5.92922077922078,"DOMESTIC",77
"2081",2081,95360,11.2038620689655,"DOMESTIC",29
"2085",2085,95380,22.8739338842975,"DOMESTIC",121
"2089",2089,95324,21.7537741935484,"DOMESTIC",31
"2097",2097,93960,21.6930769230769,"DOMESTIC",169
"2102",2102,93926,23.8339285714286,"DOMESTIC",42
"2107",2107,95012,3.65575,"DOMESTIC",20
"2113",2113,94558,1.4693,"DOMESTIC",10
"2117",2117,94515,0.115,"DOMESTIC",4
"2147",2147,92253,0.599,"DOMESTIC",1
"2151",2151,92236,0.035,"DOMESTIC",1
"2165",2165,92220,2.12,"DOMESTIC",1
"2179",2179,95829,3.74,"DOMESTIC",1
"2191",2191,95023,7.50257396449704,"DOMESTIC",169
"2198",2198,92308,1.294,"DOMESTIC",2
"2202",2202,92371,0.495,"DOMESTIC",2
"2222",2222,92352,0.333,"DOMESTIC",1
"2233",2233,91902,33.9,"DOMESTIC",1
"2252",2252,95212,6.12575,"DOMESTIC",16
"2255",2255,95330,0.04,"DOMESTIC",1
"2258",2258,93402,5.703625,"DOMESTIC",8
"2263",2263,93454,11.5633333333333,"DOMESTIC",48
"2286",2286,93434,31.175,"DOMESTIC",1
"2304",2304,95003,1.08207692307692,"DOMESTIC",13
"2313",2313,96094,0.022,"DOMESTIC",1
"2320",2320,95446,0.04,"DOMESTIC",1
"2326",2326,94931,7.53,"DOMESTIC",1
"2329",2329,95436,0.04,"DOMESTIC",1
"2337",2337,95356,3.704375,"DOMESTIC",8
"2340",2340,95953,3.20666666666667,"DOMESTIC",3
"2346",2346,93257,10.868505050505,"DOMESTIC",99
"2351",2351,93247,18.3385714285714,"DOMESTIC",14
"2376",2376,95665,0.115,"DOMESTIC",1
"2386",2386,95667,0.869610062893082,"DOMESTIC",159
"2397",2397,93657,9.5416724137931,"DOMESTIC",174
"2402",2402,93720,0.04,"DOMESTIC",1
"2415",2415,95521,0.04,"DOMESTIC",1
"2423",2423,92259,1.71,"DOMESTIC",1
"2426",2426,92225,0.033,"DOMESTIC",1
"2447",2447,93230,4.9039012345679,"DOMESTIC",81
"2452",2452,95469,0.748,"DOMESTIC",1
"2455",2455,96136,0.039,"DOMESTIC",2
"2512",2512,93610,3.88238848920863,"DOMESTIC",139
"2527",2527,95454,0.204,"DOMESTIC",1
"2530",2530,95374,2.66058333333333,"DOMESTIC",12
"2533",2533,95317,2.33847058823529,"DOMESTIC",17
"2543",2543,93908,18.6450443037975,"DOMESTIC",158
"2548",2548,93927,31.9292727272727,"DOMESTIC",77
"2553",2553,93930,17.9634615384615,"DOMESTIC",52
"2558",2558,93905,17.141,"DOMESTIC",10
"2562",2562,95959,0.33255,"DOMESTIC",20
"2565",2565,95975,0.948,"DOMESTIC",1
"2568",2568,95945,0.201166666666667,"DOMESTIC",6
"2571",2571,95949,0.638363636363636,"DOMESTIC",11
"2577",2577,95960,0.04,"DOMESTIC",1
"2603",2603,95701,0.0713333333333333,"DOMESTIC",3
"2606",2606,95747,1.22,"DOMESTIC",1
"2612",2612,95631,0.0815,"DOMESTIC",4
"2616",2616,92258,0.462,"DOMESTIC",1
"2631",2631,95610,0.04,"DOMESTIC",1
"2642",2642,92392,1.24,"DOMESTIC",1
"2652",2652,92252,1.89,"DOMESTIC",1
"2692",2692,95215,7.19613414634146,"DOMESTIC",82
"2698",2698,95258,0.494375,"DOMESTIC",8
"2701",2701,95237,1.8655,"DOMESTIC",2
"2713",2713,93442,2.40495238095238,"DOMESTIC",21
"2718",2718,93444,19.748431372549,"DOMESTIC",51
"2753",2753,96007,0.646166666666667,"DOMESTIC",12
"2759",2759,96002,0.800142857142857,"DOMESTIC",7
"2762",2762,96062,0.452,"DOMESTIC",1
"2772",2772,95620,6.95,"DOMESTIC",1
"2779",2779,94954,0.04,"DOMESTIC",1
"2782",2782,95404,0.53925,"DOMESTIC",4
"2785",2785,95401,0.715,"DOMESTIC",1
"2793",2793,95358,12.6941176470588,"DOMESTIC",34
"2797",2797,96080,1.55824074074074,"DOMESTIC",108
"2816",2816,95961,0.577709677419355,"DOMESTIC",31
"2819",2819,95918,0.304761904761905,"DOMESTIC",21
"2824",2824,95377,8.92,"DOMESTIC",4
"2834",2834,95954,0.177,"DOMESTIC",1
"2853",2853,95664,2.6803137254902,"DOMESTIC",51
"2856",2856,95614,2.22011764705882,"DOMESTIC",17
"2858",2858,95762,2.619,"DOMESTIC",8
"2860",2860,95682,2.69776923076923,"DOMESTIC",65
"2863",2863,95619,0.474,"DOMESTIC",6
"2867",2867,93725,6.95672566371681,"DOMESTIC",113
"2880",2880,93723,5.53723188405797,"DOMESTIC",69
"2896",2896,93314,5.49,"DOMESTIC",4
"2901",2901,93249,9.7,"DOMESTIC",1
"2907",2907,95451,0.04,"DOMESTIC",1
"2918",2918,93532,3.52,"DOMESTIC",1
"2971",2971,93637,4.87913286713287,"DOMESTIC",143
"2986",2986,95437,0.04,"DOMESTIC",1
"2989",2989,95322,8.19392857142857,"DOMESTIC",28
"2993",2993,95341,9.0386,"DOMESTIC",105
"3035",3035,95603,0.783125,"DOMESTIC",8
"3038",3038,95650,1.8,"DOMESTIC",2
"3055",3055,92203,1.8475,"DOMESTIC",2
"3066",3066,92276,0.712333333333333,"DOMESTIC",3
"3084",3084,95832,0.04,"DOMESTIC",1
"3090",3090,95833,0.04,"DOMESTIC",1
"3098",3098,95826,1.55,"DOMESTIC",1
"3109",3109,92301,0.9508,"DOMESTIC",5
"3114",3114,92307,1.36,"DOMESTIC",3
"3117",3117,92342,1.95875,"DOMESTIC",4
"3121",3121,92372,0.642,"DOMESTIC",1
"3124",3124,92368,0.3845,"DOMESTIC",2
"3165",3165,95210,13.6,"DOMESTIC",2
"3168",3168,95336,14.9221470588235,"DOMESTIC",34
"3177",3177,93458,40.2490833333333,"DOMESTIC",24
"3188",3188,93117,0.188545454545455,"DOMESTIC",11
"3197",3197,95020,12.0488617886179,"DOMESTIC",123
"3245",3245,95421,0.135,"DOMESTIC",1
"3248",3248,95472,0.3805,"DOMESTIC",4
"3253",3253,95692,0.980521739130435,"DOMESTIC",23
"3256",3256,96021,3.6702,"DOMESTIC",5
"3267",3267,93219,5.76931578947368,"DOMESTIC",19
"3272",3272,93256,6.21436363636364,"DOMESTIC",11
"3276",3276,93647,15.5191428571429,"DOMESTIC",35
"3279",3279,93270,5.62792307692308,"DOMESTIC",13
"3283",3283,93267,10.4336666666667,"DOMESTIC",15
"3293",3293,95695,4.46771428571429,"DOMESTIC",7
"3297",3297,95776,0.14,"DOMESTIC",1
"3306",3306,94550,13.4,"DOMESTIC",1
"3320",3320,95928,0.719,"DOMESTIC",2
"3336",3336,94513,4.49083333333333,"DOMESTIC",6
"3339",3339,94561,3.925,"DOMESTIC",2
"3355",3355,95634,0.04,"DOMESTIC",3
"3358",3358,93625,7.72688505747126,"DOMESTIC",87
"3362",3362,93210,0.039,"DOMESTIC",1
"3375",3375,93648,10.0085714285714,"DOMESTIC",56
"3388",3388,92274,0.882076923076923,"DOMESTIC",13
"3391",3391,92283,0.106,"DOMESTIC",1
"3397",3397,93268,0,"DOMESTIC",1
"3409",3409,93215,9.33541176470588,"DOMESTIC",17
"3420",3420,93280,6.69135294117647,"DOMESTIC",34
"3446",3446,90706,0.582,"DOMESTIC",1
"3516",3516,93638,1.98407692307692,"DOMESTIC",13
"3520",3520,93643,0.06,"DOMESTIC",1
"3534",3534,95340,4.1320625,"DOMESTIC",32
"3537",3537,95333,2.44916666666667,"DOMESTIC",54
"3554",3554,93940,4.067,"DOMESTIC",1
"3558",3558,93955,1.46,"DOMESTIC",1
"3565",3565,95602,1.2916,"DOMESTIC",5
"3594",3594,95713,0.392,"DOMESTIC",2
"3600",3600,95661,6.4,"DOMESTIC",1
"3605",3605,92254,0.039,"DOMESTIC",2
"3609",3609,92241,0.6272,"DOMESTIC",5
"3625",3625,95834,0.04,"DOMESTIC",1
"3630",3630,95662,1.02,"DOMESTIC",1
"3650",3650,92311,7.11225,"DOMESTIC",4
"3654",3654,92347,1.8726,"DOMESTIC",5
"3664",3664,92019,12.2,"DOMESTIC",2
"3684",3684,91901,3.96,"DOMESTIC",1
"3699",3699,95206,1.041,"DOMESTIC",5
"3707",3707,95220,2.63694382022472,"DOMESTIC",89
"3710",3710,93401,7.65088372093023,"DOMESTIC",43
"3715",3715,93446,2.441984,"DOMESTIC",250
"3725",3725,93455,7.099375,"DOMESTIC",24
"3730",3730,93427,2.0743,"DOMESTIC",10
"3735",3735,93463,0.804444444444445,"DOMESTIC",9
"3760",3760,95060,0.162666666666667,"DOMESTIC",3
"3779",3779,95618,6.085,"DOMESTIC",2
"3792",3792,93274,10.5443658536585,"DOMESTIC",41
"3796",3796,95370,2.02,"DOMESTIC",1
"3810",3810,95919,0.189333333333333,"DOMESTIC",6
