"","ZCTA5CE10","mean_nitrate","well_count"
"1","94601",NA,1
"2","94501",0.099,3
"3","94560",0.6882,15
"4","94587",11.3904347826087,23
"5","94580",0.500047619047619,21
"6","94514",4.40275,20
"7","94703",NA,1
"8","95601",NA,1
"9","95669",1.31222807017544,57
"10","95901",1.57216756756757,185
"11","95974",0.7156,5
"12","95914",NA,1
"13","95246",0.51175,4
"14","95979",0.2795,14
"15","94549",0.557,1
"16","94595",NA,1
"17","94506",5.22122222222222,9
"18","94806",NA,1
"19","94801",NA,1
"20","94803",NA,1
"21","94553",0.416,1
"22","94530",NA,1
"23","94572",NA,1
"24","95567",1.8948,20
"25","93608",4.68756557377049,122
"26","93612",4.265,45
"27","93630",3.55493506493506,231
"28","93606",4.109,2
"29","93646",15.7318771929825,57
"30","93664",0.681102564102564,117
"31","93703",3.78394915254237,59
"32","93234",1.77406153846154,65
"33","93616",5.85329411764706,51
"34","95503",1.3676,25
"35","95554",0.2884,5
"36","95560",0.34275,4
"37","95524",0.422,7
"38","92243",NA,1
"39","93526",0.365733333333333,30
"40","93527",2.20837362637363,91
"41","93305",0.4104,50
"42","93308",3.29718077803204,437
"43","93311",1.74257037037037,270
"44","93220",3.84668,25
"45","93518",3.3326875,16
"46","93251",2.04829166666667,24
"47","93226",3.09933333333333,9
"48","93245",2.21652121212121,165
"49","93266",4.48092592592593,54
"50","93202",0.5444,5
"51","95485",0.59,42
"52","96130",2.30653793103448,145
"53","96109",3.12228125,32
"54","96123",1.46331578947368,19
"55","91504",8.31125,4
"56","91606",8.08619047619048,21
"57","90640",1.6698,75
"58","91770",3.29533333333333,57
"59","93535",0.928081218274112,197
"60","90290",2.8415,2
"61","91792",6.59114285714286,7
"62","91789",7.27234482758621,29
"63","91791",8.30757894736842,19
"64","91723",13.3665,4
"65","91773",11.991,15
"66","91702",3.7734347826087,69
"67","91741",9.06846666666667,15
"68","91765",2.758,3
"69","90303",0.0831034482758621,29
"70","90033",NA,1
"71","90032",NA,1
"72","90249",0.183222222222222,9
"73","90822",0.193,1
"74","91355",3.44394339622642,53
"75","91350",3.44898181818182,55
"76","91387",2.67422807017544,57
"77","91001",4.161,28
"78","91604",7.505,1
"79","91402",NA,1
"80","91030",13.172,1
"81","91108",6.3570625,16
"82","90062",6.98369230769231,13
"83","90293",1.85111111111111,9
"84","90292",9.822875,16
"85","90003",0.7211875,16
"86","90056",0.06,2
"87","90732",0.468333333333333,3
"88","90716",0.192,16
"89","90805",0.226452830188679,53
"90","90402",4.19833333333333,3
"91","90010",NA,1
"92","90073",4.3,1
"93","91040",4.84736363636364,11
"94","90403",NA,1
"95","93550",0.736789473684211,95
"96","92397",2.5702,25
"97","91732",2.7237962962963,54
"98","91731",3.19085294117647,34
"99","94949",NA,1
"100","94939",NA,1
"101","95306",4.25877777777778,9
"102","95428",0.536073170731707,41
"103","95429",0.2,1
"104","95425",0.961666666666667,57
"105","95449",0.4501,20
"106","95456",0.849,12
"107","95432",0.450333333333333,3
"108","95301",6.7831724137931,145
"109","96134",0.517404255319149,47
"110","96054",3.82965,20
"111","93517",0.538333333333333,27
"112","89010",2.06666666666667,3
"113","93907",6.93654394299287,421
"114","93953",NA,1
"115","94567",0.255,2
"116","94599",0.18625,4
"117","94576",0.6488,5
"118","96161",0.361821052631579,95
"119","95977",0.8185,18
"120","92840",5.23114285714286,35
"121","92841",2.35094736842105,19
"122","92647",1.08223404255319,94
"123","92673",NA,1
"124","92865",2.73225,12
"125","92866",2.54038461538462,13
"126","92624",NA,1
"127","90743",NA,1
"128","95714",NA,1
"129","95717",0.21425,4
"130","96140",0.226,4
"131","95915",0.333,2
"132","95984",0.314,7
"133","96020",0.2255625,32
"134","95947",0.254466666666667,15
"135","96118",0.822711111111111,45
"136","92234",1.185,46
"137","92240",1.23836440677966,118
"138","92544",10.3100503597122,139
"139","92543",7.30653225806452,62
"140","92264",1.70445238095238,42
"141","92282",1.2333488372093,43
"142","92239",1.9830303030303,33
"143","92201",2.14474242424242,66
"144","92373",6.49608219178082,73
"145","92210",4.47332352941176,34
"146","92324",4.92011764705882,187
"147","92399",3.19568398268398,231
"148","95843",1.36867441860465,43
"149","95814",NA,1
"150","95864",1.53807407407407,54
"151","95655",0.860090909090909,33
"152","95824",3.3700625,32
"153","95075",0.724222222222222,18
"154","92394",1.09423456790123,81
"155","92338",3.3195,2
"156","92410",2.7133125,112
"157","92337",5.68457142857143,28
"158","92313",7.3598,10
"159","92325",1.26077777777778,81
"160","92014",2.55371428571429,7
"161","92020",10.9101551724138,116
"162","92111",0.0358333333333333,6
"163","92108",0.97421875,32
"164","92037",2.35,1
"165","92104",NA,1
"166","92154",2.34476576576577,111
"167","92067",1.28172727272727,33
"168","92075",1.996,5
"169","92103",0.4685,2
"170","91935",3.1467,50
"171","91978",20.3,2
"172","91906",4.43306896551724,87
"173","91948",0.769333333333333,9
"174","92069",7.5325,2
"175","92010",1.05491666666667,12
"176","92058",0.79220253164557,158
"177","94131",NA,1
"178","94124",10.667,1
"179","94134",22.4085,2
"180","94108",NA,1
"181","94130",NA,1
"182","95686",0.692659090909091,44
"183","95242",4.40040935672515,342
"184","95211",NA,1
"185","95240",2.68316455696203,316
"186","95320",6.48082424242424,165
"187","93405",3.4088431372549,102
"188","93433",16.5153829787234,47
"189","93430",2.89371111111111,90
"190","94070",NA,1
"191","94065",NA,1
"192","94019",2.63630434782609,23
"193","93105",1.01021917808219,73
"194","93109",55.49725,4
"195","95138",2.10309090909091,22
"196","95033",0.433379310344828,58
"197","95120",4.397,6
"198","95136",1.54173333333333,15
"199","95123",2.99848148148148,27
"200","94304",3.00666666666667,3
"201","95073",0.332157894736842,38
"202","95017",0.633,17
"203","96011",0.244166666666667,6
"204","96019",0.0666666666666667,3
"205","96051",0.402085714285714,70
"206","96069",0.302833333333333,6
"207","96033",0.279285714285714,7
"208","96025",0.2914,5
"209","96075",0.369923076923077,13
"210","95936",0.3165,4
"211","96049",NA,1
"212","95687",2.3813488372093,43
"213","94590",5.85,2
"214","95441",1.54330188679245,53
"215","95448",0.822385093167702,161
"216","95465",0.7033125,16
"217","95405",0.608111111111111,9
"218","95407",2.2593734939759,83
"219","95476",1.26071597633136,169
"220","94951",1.83766666666667,15
"221","95497",0.754,2
"222","95350",4.92667105263158,76
"223","95367",3.3514375,16
"224","95313",6.17243,100
"225","95319",5.9794,5
"226","95957",0.222571428571429,35
"227","96055",1.88840136054422,147
"228","96074",0.248666666666667,3
"229","95552",0.608,11
"230","95527",0.378,1
"231","96052",0.2818,30
"232","96010",0.178923076923077,13
"233","95379",0.9424,5
"234","95383",0.640642857142857,14
"235","93012",2.94225225225225,222
"236","93066",4.40955454545455,110
"237","93036",3.66562040816327,245
"238","93004",3.02507142857143,56
"239","93022",1.94869230769231,13
"240","95616",4.72601351351351,74
"241","95691",0.603631578947368,38
"242","95637",2.59418181818182,11
"243","95698",1.28606666666667,30
"244","95935",0.424,18
"245","94705",NA,1
"246","94602",NA,1
"247","95646",0.196,5
"248","95689",0.2256875,16
"249","95969",1.17454166666667,24
"250","95916",0.6,17
"251","95978",NA,1
"252","95948",2.335171875,64
"253","95228",NA,1
"254","95248",0.393333333333333,3
"255","95233",1.14,1
"256","95252",2.14464102564103,39
"257","95245",NA,1
"258","95232",0.531,2
"259","95932",0.467268041237113,97
"260","95645",0.634618421052632,76
"261","94596",NA,1
"262","94583",2.55071428571429,7
"263","94804",NA,1
"264","94569",NA,1
"265","95635",0.825,13
"266","96142",0.173,12
"267","93660",0.74894375,160
"268","93611",2.98036363636364,22
"269","93706",7.06609950248756,402
"270","93618",10.2227313432836,201
"271","93622",30.5358972162741,467
"272","93728",3.37007142857143,14
"273","93701",4.44175,12
"274","93620",4.86248101265823,158
"275","93656",0.883108280254777,157
"276","93242",2.52729508196721,61
"277","95943",1.40375,64
"278","95546",1.70666666666667,3
"279","95547",0.884,5
"280","95525",0.0912,5
"281","95570",1.37020689655172,29
"282","92266",2.574,18
"283","93513",0.605172413793103,58
"284","92328",0.646,26
"285","93307",6.05382252559727,586
"286","93528",NA,1
"287","93516",3.71667741935484,31
"288","93561",3.83944888888889,225
"289","93224",NA,1
"290","93461",4.49282644628099,121
"291","93276",0.6025,2
"292","93201",3.76791304347826,46
"293","95467",0.2,1
"294","95461",0.692093023255814,43
"295","95453",1.38817721518987,79
"296","96119",3.34508333333333,12
"297","96113",1.51639130434783,23
"298","96056",1.9089375,48
"299","91306",NA,1
"300","91755",0.750833333333333,6
"301","90701",0.714636363636364,11
"302","90241",2.98853846153846,39
"303","90250",0.132911764705882,34
"304","90210",0.833,15
"305","90004",0.95,1
"306","90013",NA,1
"307","90069",1.564875,8
"308","91384",1.60879807692308,104
"309","90704",0.566944444444444,18
"310","90059",0.178833333333333,18
"311","91601",4.5506,5
"312","91352",3.58123076923077,26
"313","91311",1.52172222222222,18
"314","90068",1.585,1
"315","90744",0.223539473684211,76
"316","90023",1.15547619047619,21
"317","90016",0.292058823529412,17
"318","90713",0.256310344827586,29
"319","90058",9.72748275862069,116
"320","91006",4.00672727272727,33
"321","90638",2.65945714285714,35
"322","90606",5.19925,48
"323","91016",6.30304166666667,24
"324","91008",4.427,1
"325","91759",2.49866666666667,21
"326","90602",NA,1
"327","91371",NA,1
"328","93644",2.3567602739726,146
"329","93614",0.684412371134021,97
"330","94970",1.0142,5
"331","94933",NA,1
"332","95470",0.852578947368421,19
"333","95427",0.194,1
"334","95460",1.00384269662921,89
"335","95417",0.035,2
"336","95463",NA,1
"337","96108",1.10059259259259,27
"338","93512",0.6918,15
"339","93923",0.452526946107784,167
"340","93901",7.50123387096774,124
"341","93943",NA,1
"342","94503",7.73325,8
"343","94574",0.785081081081081,111
"344","94508",1.03410344827586,29
"345","92844",2.09375,4
"346","92843",3.58668181818182,22
"347","92602",2.46225,8
"348","92649",0.55718339100346,289
"349","92637",5,1
"350","92629",0.1792,5
"351","92692",0.452333333333333,6
"352","92614",3.81885185185185,27
"353","92870",3.46234545454545,55
"354","92610",0.026,1
"355","92530",2.10238554216867,83
"356","95648",3.21636764705882,68
"357","95765",6.0105,2
"358","95677",NA,1
"359","95678",2.51,8
"360","95736",NA,1
"361","96122",0.348371428571429,35
"362","96135",0.5759,10
"363","95923",0.678095238095238,21
"364","95956",0.277923076923077,13
"365","92509",13.8329822485207,169
"366","92879",14.3194565217391,46
"367","92881",7.3301875,16
"368","92595",4.10253448275862,58
"369","92591",2.85278571428571,42
"370","92223",2.61018367346939,98
"371","92587",NA,1
"372","92028",3.83205172413793,116
"373","95818",0.0085,2
"374","95673",0.99728125,32
"375","95632",2.16750537634409,93
"376","95680",0.3825,2
"377","95842",1.4599375,16
"378","95841",1.7317,20
"379","95639",0.42925,4
"380","92345",2.84282677165354,127
"381","92341",0.307608695652174,23
"382","91709",4.43314285714286,28
"383","91761",18.5368167938931,131
"384","91764",4.31303225806452,31
"385","91737",7.3275,14
"386","91708",16.3994864864865,37
"387","92374",8.9575564516129,124
"388","92358",0.450333333333333,15
"389","92408",2.52099331103679,299
"390","92376",3.01972151898734,79
"391","92268",1.42838461538462,13
"392","92040",4.51926956521739,115
"393","92109",1.7665,2
"394","92116",1.85,1
"395","92117",NA,1
"396","91910",1.74746666666667,15
"397","92026",6.22175,16
"398","91934",1.88338461538462,26
"399","92003",2.71,35
"400","92102",0.316428571428571,7
"401","92056",0.684888888888889,9
"402","92054",1.50172727272727,11
"403","92140",NA,1
"404","92060",0.5702,40
"405","92055",1.8779552238806,67
"406","94114",7.068,1
"407","94110",3.949,2
"408","95304",4.01680398671096,301
"409","95205",2.391,95
"410","95361",3.4518,210
"411","93420",7.34227042253521,355
"412","93428",1.33588235294118,51
"413","94010",NA,1
"414","94015",7.3581,10
"415","94038",0.1792,5
"416","94020",0.37375,12
"417","93103",0.7572,25
"418","93013",5.91085294117647,136
"419","93460",1.81933888888889,180
"420","94085",2.398,10
"421","95148",2.2942,5
"422","95127",2.23633333333333,9
"423","95119",2.615,8
"424","95014",3.53540909090909,22
"425","94043",3.87867741935484,31
"426","95129",4.71085714285714,7
"427","95128",1.19238709677419,31
"428","95117",4.23918421052632,38
"429","95007",NA,1
"430","96003",0.492056338028169,71
"431","96125",0.3715,26
"432","96124",0.910352941176471,17
"433","96086",0.0795,2
"434","96067",0.497921052631579,38
"435","95403",1.1182,35
"436","95409",1.17863636363636,22
"437","95439",0.455666666666667,3
"438","95431",NA,1
"439","95486",NA,1
"440","95326",8.75547222222222,108
"441","95354",3.74790566037736,53
"442","96035",1.87067605633803,71
"443","93261",6.12811111111111,18
"444","93615",12.2785555555556,36
"445","93265",4.05336607142857,112
"446","93673",5.67030769230769,13
"447","93221",6.98153448275862,116
"448","93223",0.777692307692308,13
"449","93258",NA,1
"450","93010",2.25773103448276,145
"451","93015",5.16628512396694,242
"452","93033",0.735713375796178,314
"453","93030",3.83388775510204,98
"454","93064",0.248,5
"455","95606",1.9434,10
"456","95605",NA,1
"457","95925",0.1333,10
"458","94605",NA,1
"459","94502",0.0243333333333333,3
"460","94709",NA,1
"461","94536",1.88663414634146,41
"462","94538",2.72210810810811,37
"463","94541",5.64,3
"464","94546",NA,1
"465","94505",1.5254,20
"466","95640",1.69556756756757,37
"467","95629",1.0364,5
"468","95917",1.91844444444444,36
"469","95222",1.00485714285714,14
"470","95226",NA,1
"471","94598",0.7424,5
"472","94523",0.109,2
"473","94597",NA,1
"474","95219",1.106,58
"475","94547",NA,1
"476","94850",NA,1
"477","93640",11.65990625,192
"478","93609",4.95700769230769,130
"479","93619",5.2116862745098,51
"480","93634",0.567057692307692,52
"481","93721",4.51253333333333,15
"482","93675",4.6589696969697,33
"483","93641",0.51425,16
"484","93633",0.252,4
"485","95963",3.05496170212766,235
"486","95951",1.76563157894737,19
"487","95536",0.7865,32
"488","95545",NA,1
"489","95558",0.2987,10
"490","92257",0.38895652173913,23
"491","92251",10.7422222222222,9
"492","92250",0.615811320754717,53
"493","92222",0.025,1
"494","93549",0.980375,32
"495","93522",1.525,2
"496","93203",5.01630287648054,591
"497","93523",0.793413793103448,87
"498","93505",0.520933333333333,30
"499","93263",5.0524,245
"500","93287",4.671,8
"501","95458",0.443,4
"502","91208",10.7934,15
"503","91405",NA,1
"504","91406",8.1,1
"505","91754",2.969,3
"506","91356",NA,1
"507","93536",3.53344888888889,225
"508","91303",NA,1
"509","91505",3.4284,30
"510","91301",2.28072,25
"511","91362",1.4231,10
"512","90265",1.03536734693878,98
"513","90221",0.346428571428571,49
"514","90242",1.52708333333333,48
"515","91790",6.42905128205128,39
"516","91706",5.27291509433962,106
"517","91767",9.6133,30
"518","91740",13.9228,10
"519","90301",0.5274,5
"520","90504",1.88105,20
"521","90814",0.05,2
"522","91302",1.21078947368421,19
"523","90095",NA,1
"524","90090",NA,1
"525","90006",NA,1
"526","90065",5.76475,4
"527","91205",4.72,1
"528","91203",4.86025,4
"529","91343",NA,1
"530","90037",NA,1
"531","90712",0.193266666666667,30
"532","90740",0.133145833333333,96
"533","90034",1.19871428571429,7
"534","90094",NA,1
"535","90071",NA,1
"536","93544",0.807277777777778,36
"537","91326",0.3475,2
"538","90266",1.71616901408451,71
"539","91733",3.30292857142857,56
"540","94901",NA,1
"541","94925",NA,1
"542","94960",NA,1
"543","94937",1.41085714285714,7
"544","94930",0.408,1
"545","94971",1.02235294117647,17
"546","94972",0.809,1
"547","95585",0.29325,4
"548","95420",0.31625,4
"549","93635",3.37879124579125,297
"550","95348",4.12920512820513,39
"551","95315",8.07062820512821,78
"552","96116",1.54852631578947,19
"553","96107",1.07609090909091,22
"554","93921",NA,1
"555","93925",13.967568627451,102
"556","93906",8.95820588235294,102
"557","95004",8.78703,100
"558","93924",0.717452380952381,84
"559","93451",3.45129577464789,213
"560","92821",11.293375,16
"561","90720",0.141958333333333,24
"562","92845",0.29325,4
"563","92807",2.31081132075472,53
"564","92835",7.81107142857143,14
"565","92701",3.45977777777778,9
"566","92663",NA,1
"567","92887",2.5095,18
"568","92861",2.805,6
"569","92662",NA,1
"570","95722",0.406666666666667,6
"571","95663",3.927,2
"572","95626",1.79857142857143,21
"573","95934",0.263166666666667,6
"574","95981",0.846454545454545,11
"575","96129",1.80114814814815,27
"576","92583",0.783506493506493,77
"577","92211",1.03832307692308,65
"578","92882",9.718925,40
"579","92584",6.84112727272727,55
"580","92507",12.8222142857143,42
"581","95757",3.25608641975309,81
"582","95831",0.2598,10
"583","95823",2.64454054054054,37
"584","95693",2.18783333333333,30
"585","95827",2.44179411764706,34
"586","95835",0.2095,4
"587","92310",3.55515,40
"588","91784",3.65011111111111,36
"589","92335",4.7356052631579,38
"590","92407",2.81126956521739,115
"591","92354",7.03951063829787,47
"592","92256",1.18995833333333,24
"593","92120",1.79869230769231,13
"594","92130",1.42502985074627,67
"595","91911",1.81527272727273,44
"596","92029",8.64310869565217,46
"597","91931",0.601666666666667,12
"598","91962",1.42693333333333,30
"599","91963",5.26685714285714,14
"600","94107",NA,1
"601","94133",NA,1
"602","95376",2.98937777777778,45
"603","95207",0.309129032258065,62
"604","95204",1.50902222222222,45
"605","95385",5.37281081081081,37
"606","95202",0.1874,5
"607","95234",0.53637037037037,27
"608","93422",1.85844871794872,78
"609","93254",4.22062643678161,174
"610","94061",NA,1
"611","94027",4.00026086956522,23
"612","94080",8.32147619047619,21
"613","94066",0.959444444444444,9
"614","94044",NA,1
"615","94014",10.1345714285714,14
"616","93436",2.04004873646209,554
"617","93108",3.26695384615385,65
"618","93437",3.059,7
"619","95037",4.98026484018265,219
"620","95008",2.60448387096774,31
"621","95134",2.04532352941176,34
"622","95139",NA,1
"623","95065",0.149,9
"624","96040",0.3782,10
"625","96013",0.225666666666667,27
"626","96073",0.519741935483871,31
"627","96084",0.198333333333333,6
"628","96028",1.57780555555556,36
"629","95944",0.269666666666667,3
"630","96058",1.98238095238095,63
"631","96034",1.763,19
"632","96064",2.90274226804124,97
"633","96023",1.9131914893617,47
"634","96044",2.57246666666667,15
"635","96085",NA,1
"636","95625",4.78875,4
"637","95492",0.8721875,32
"638","94928",1.74748076923077,52
"639","95452",0.943833333333333,18
"640","95363",5.27535135135135,148
"641","95307",9.84364772727273,88
"642","95355",5.1446,35
"643","95368",3.70341176470588,17
"644","95991",0.352310344827586,58
"645","95993",3.81195555555556,90
"646","96090",0.905,4
"647","93277",3.78893233082707,133
"648","93292",4.67130601092896,183
"649","93286",8.70578082191781,73
"650","93218",4.66730769230769,91
"651","93260",1.09794736842105,19
"652","93272",3.32318681318681,91
"653","93666",5.211,2
"654","95364",0.529333333333333,9
"655","93040",4.57357894736842,38
"656","93060",3.1424900990099,202
"657","93065",2.28076288659794,97
"658","91377",NA,1
"659","95697",2.985,2
"660","94704",NA,1
"661","94552",1.675,2
"662","94578",3.41,2
"663","94566",3.606078125,64
"664","94586",0.848666666666667,3
"665","94603",1.672,1
"666","94612",NA,1
"667","94706",NA,1
"668","95642",0.790923076923077,13
"669","95938",2.28868965517241,58
"670","95930",0.494,3
"671","95247",0.152666666666667,3
"672","95225",NA,1
"673","95230",2.79653571428571,28
"674","95912",3.45564,150
"675","94564",NA,1
"676","94516",0.398666666666667,3
"677","95531",1.993,90
"678","95684",1.94489130434783,46
"679","95633",0.231875,16
"680","95651",1.97678181818182,55
"681","96155",0.1349,10
"682","93662",5.8777025862069,232
"683","93621",4.02925,20
"684","93654",8.55427477477478,222
"685","93710",3.20156818181818,44
"686","93727",6.12187640449438,178
"687","93730",4.4455,20
"688","95988",2.37080141843972,141
"689","95555",0.784153846153846,13
"690","95519",4.55745454545455,11
"691","95542",0.26825,8
"692","95553",0,1
"693","95565",0,1
"694","92231",0,1
"695","92389",0.3158,10
"696","89019",1.20506666666667,15
"697","89060",NA,1
"698","93306",5.05221875,32
"699","93312",3.33750588235294,85
"700","93285",1.76344444444444,54
"701","93250",7.10296350364963,137
"702","93238",1.38480392156863,51
"703","93225",2.2499652173913,115
"704","93222",0.637090909090909,11
"705","93212",1.66837755102041,98
"706","93204",10.1127333333333,15
"707","95426",0.283,18
"708","96009",2.74645454545455,33
"709","96117",1.93068421052632,19
"710","96006",2.12663636363636,33
"711","91501",0.85,1
"712","91335",3.9044,5
"713","91801",7.12570588235294,17
"714","91803",NA,1
"715","91201",3.74442857142857,21
"716","91502",2.866,6
"717","91401",NA,1
"718","91316",1.184,1
"719","91506",6.4344,5
"720","90502",0.0316666666666667,3
"721","90262",0.559737704918033,61
"722","90703",0.321163742690058,171
"723","91744",5.80621428571429,28
"724","90304",0.131666666666667,3
"725","90802",0.921885245901639,61
"726","90815",0.107047619047619,84
"727","91010",1.82334782608696,23
"728","90302",3.3980625,16
"729","90012",NA,1
"730","90014",NA,1
"731","91321",1.49089189189189,74
"732","90280",1.55768421052632,57
"733","91104",5.10075,4
"734","91105",5.688,1
"735","91214",10.5233703703704,27
"736","91202",3.9,3
"737","91304",0.346428571428571,14
"738","90042",4.05,2
"739","90041",7.134,5
"740","90291",1.15,2
"741","90064",0.039,1
"742","90067",NA,1
"743","90018",0.95,2
"744","91345",NA,1
"745","90245",0.397884615384615,26
"746","90255",3.57736666666667,30
"747","90270",0.6806,10
"748","90630",0.460571428571429,21
"749","91608",NA,1
"750","90623",0.1874,10
"751","93636",3.53625850340136,147
"752","93604",0.535172413793103,29
"753","93653",3.94151724137931,29
"754","93623",0.56325,20
"755","94957",NA,1
"756","94929",0.889866666666667,15
"757","94924",0.955,3
"758","94950",0.789,2
"759","95311",0.995642857142857,14
"760","95490",0.527645161290323,31
"761","95482",1.08437142857143,70
"762","95488",0.264,1
"763","95410",0.411071428571429,14
"764","95303",6.30802222222222,45
"765","95365",5.12068421052632,19
"766","93529",0.3145,2
"767","96133",0.33,1
"768","95076",7.31984700315457,1268
"769","93450",11.5816140350877,114
"770","93928",NA,1
"771","93950",NA,1
"772","94559",1.46389655172414,58
"773","95946",1.15534782608696,23
"774","95715",0.283181818181818,11
"775","95986",0.32,1
"776","92683",1.40667307692308,52
"777","92626",0.573255319148936,47
"778","92679",0.787692307692308,13
"779","92832",10.4234210526316,38
"780","92782",3.7672,5
"781","96146",0.338875,32
"782","95746",4.3125,4
"783","95604",0.075,1
"784","95983",0.424777777777778,18
"785","92880",9.88840196078431,102
"786","92562",3.12589102564103,156
"787","92539",3.65718181818182,165
"788","91752",8.36096470588235,85
"789","92585",6.48378461538462,65
"790","92553",9.028625,16
"791","92505",14.2689166666667,12
"792","92508",10.394875,8
"793","95838",1.48313636363636,22
"794","95817",NA,1
"795","95815",0.8314,35
"796","95816",0.049,2
"797","95641",0.747444444444444,36
"798","95624",1.34827868852459,61
"799","94571",0.632731707317073,41
"800","95742",0.921150943396226,53
"801","95621",1.657375,32
"802","95825",1.28440625,32
"803","95045",6.35559534883721,215
"804","92356",1.59565156794425,287
"805","91730",3.70564516129032,31
"806","91762",11.9995357142857,56
"807","91763",9.83997435897436,39
"808","91739",1.68964285714286,14
"809","92333",1.54042105263158,19
"810","92363",1.47372222222222,54
"811","92411",4.34993548387097,31
"812","92316",7.23016216216216,37
"813","92391",0.557166666666667,36
"814","92322",2.28783783783784,37
"815","92122",0,3
"816","92126",0.0675,2
"817","91942",NA,1
"818","91950",0.33038,50
"819","92007",5,1
"820","91980",2.86533333333333,9
"821","94118",15.2,2
"822","94116",9.23725,4
"823","94123",NA,1
"824","95209",3.78978333333333,60
"825","95231",3.64004,50
"826","95337",6.84674257425743,101
"827","95366",10.5185752212389,113
"828","93445",6.93673949579832,119
"829","93453",6.36072258064516,155
"830","93465",2.14123566878981,157
"831","94063",1,1
"832","94402",NA,1
"833","94005",NA,1
"834","93429",9.65,2
"835","95110",5.40445833333333,24
"836","95070",0.18,7
"837","95131",1.5145,10
"838","95054",0.797464285714286,28
"839","94089",6.41,10
"840","95013",1.17488888888889,9
"841","95005",0.853230769230769,13
"842","95006",0.501571428571429,14
"843","95066",0.92651724137931,58
"844","96017",0.1627,10
"845","96088",0.676666666666667,54
"846","96022",1.61237288135593,236
"847","96027",1.13652777777778,36
"848","96038",3.42053846153846,13
"849","94591",5.07166666666667,3
"850","95694",3.7293220338983,59
"851","95450",0.8985625,16
"852","95471",NA,1
"853","95430",1.948,3
"854","95382",9.72125,44
"855","95316",8.37672950819672,122
"856","95386",2.74192391304348,92
"857","95323",1.81457692307692,26
"858","95659",0.42524,50
"859","96063",0.21225,4
"860","96061",0.214714285714286,7
"861","96041",0.791038461538462,26
"862","96046",0,2
"863","93291",13.1610675675676,148
"864","93271",2.81624096385542,83
"865","93244",18.1488974358974,39
"866","93603",5.28115384615385,13
"867","93262",0.4262,5
"868","93003",5.35608888888889,45
"869","93041",0.490084615384615,130
"870","93042",1.34407692307692,13
"871","95653",4.05844444444444,9
"872","95962",0.370861111111111,36
"873","94609",NA,1
"874","94606",NA,1
"875","94702",NA,1
"876","94539",1.15,3
"877","94588",2.67651898734177,79
"878","94568",3.58753333333333,15
"879","94610",NA,1
"880","94707",NA,1
"881","95685",0.04,2
"882","95666",0.189464285714286,28
"883","95699",NA,1
"884","95966",2.28158695652174,46
"885","95965",1.37984848484848,132
"886","95973",3.26608333333333,144
"887","95255",1.142,9
"888","95257",0.365,4
"889","95250",NA,1
"890","95254",1.25283333333333,6
"891","95987",2.05241304347826,92
"892","94582",0.27,1
"893","94521",6.3,1
"894","94528",NA,1
"895","94575",NA,1
"896","95548",0.634545454545455,33
"897","95726",0.13425,16
"898","95709",0.156555555555556,9
"899","95636",0.988142857142857,7
