"","ZCTA5CE10","mean_nitrate","well_count"
"900","95623",0.593947368421053,19
"901","95720",0.3667,10
"902","95735",0.17,1
"903","93631",5.10933458646617,266
"904","93651",2.18955555555556,9
"905","93602",3.07702777777778,36
"906","93711",2.42508955223881,67
"907","93722",2.63780916030534,131
"908","93626",3.53365217391304,23
"909","95939",0.233,4
"910","95920",1.21502127659574,47
"911","95526",0.2872,5
"912","95589",0.409333333333333,18
"913","95537",NA,1
"914","92004",4.4785303030303,132
"915","92273",NA,1
"916","93514",0.784652173913043,184
"917","92384",0.302857142857143,7
"918","89061",NA,1
"919","93592",3.165,13
"920","93309",1.30234782608696,92
"921","93313",3.40797183098592,284
"922","93206",1.41759426229508,244
"923","95423",0.892625,16
"924","95457",1.46915384615385,26
"925","96132",2.73307692307692,26
"926","96121",1.97344444444444,18
"927","96128",3.69108823529412,34
"928","91775",4.96936842105263,19
"929","91364",0.8945,2
"930","90746",0.474862068965517,29
"931","90061",0.27,1
"932","91745",9.90775,8
"933","90044",1.396,2
"934","90808",0.210977272727273,44
"935","90031",0.172,1
"936","90211",0.165,6
"937","90048",NA,1
"938","90057",NA,1
"939","90036",NA,1
"940","90710",0.311583333333333,12
"941","90717",2.91390476190476,21
"942","90670",1.14373170731707,82
"943","91101",5.434,4
"944","91011",6.89746666666667,15
"945","91403",NA,1
"946","91207",4.904,1
"947","91331",3.275,2
"948","91325",NA,1
"949","90506",NA,1
"950","90077",NA,1
"951","90731",1.82685714285714,7
"952","90066",6.89714545454545,55
"953","90007",0.508666666666667,9
"954","90807",0.143173913043478,23
"955","90011",12.1407,10
"956","90063",NA,1
"957","91342",3.35184745762712,59
"958","91042",1.2996,5
"959","93543",3.28815277777778,72
"960","93553",0.745975,40
"961","90040",2.40598039215686,51
"962","91007",5.20723809523809,21
"963","90604",3.66306666666667,15
"964","90660",3.42211894273128,227
"965","90631",8.62908888888889,45
"966","91330",NA,1
"967","90079",NA,1
"968","91046",NA,1
"969","93601",2.29353333333333,15
"970","94947",2.375,2
"971","94952",1.23233962264151,53
"972","95369",2.45717543859649,57
"973","95318",0.7455,18
"974","95325",NA,1
"975","95459",3.4778,10
"976","95334",9.87004487179487,156
"977","95388",6.1835871559633,109
"978","93665",NA,1
"979","95360",6.18485815602837,141
"980","95380",15.0929294605809,241
"981","95324",12.1535223880597,67
"982","96015",0.658,28
"983","93546",0.439433333333333,120
"984","93960",13.9724662576687,489
"985","93926",13.2818895027624,181
"986","95012",2.2136231884058,138
"987","93962",0.571,1
"988","94558",0.878551546391753,194
"989","94515",0.904833333333333,72
"990","92868",3.15466666666667,9
"991","92808",1.84971428571429,7
"992","92604",1.20358823529412,17
"993","92618",2.59305,20
"994","92630",1.86375,20
"995","92653",4.459,2
"996","92780",6.05694285714286,35
"997","92657",NA,1
"998","96145",0.253864864864865,37
"999","95681",2.08936363636364,11
"1000","92262",0.819348484848485,66
"1001","92270",4.60067088607595,79
"1002","92253",3.44167857142857,56
"1003","92236",0.708235294117647,34
"1004","92555",2.63919607843137,51
"1005","92536",1.31572131147541,122
"1006","92561",1.65610144927536,69
"1007","92549",0.618763440860215,93
"1008","92570",6.54291666666667,12
"1009","92220",1.55832051282051,78
"1010","92518",3.33516666666667,6
"1011","92277",1.21134645669291,127
"1012","95758",1.72733333333333,24
"1013","95690",0.868352941176471,34
"1014","95615",3.80118181818182,22
"1015","95829",1.39497727272727,44
"1016","95821",1.158,41
"1017","95837",0.289166666666667,30
"1018","95683",1.81323529411765,17
"1019","95023",5.08000185528757,539
"1020","92395",0.870692307692308,78
"1021","92308",1.71978,150
"1022","92371",1.66230769230769,39
"1023","92382",0.490854838709677,62
"1024","92242",3.06923076923077,13
"1025","92332",2.90893617021277,47
"1026","92327",3.16207843137255,102
"1027","92284",3.68287209302326,86
"1028","92285",1.48892,50
"1029","92304",3.854125,16
"1030","92404",4.22737391304348,115
"1031","92352",0.320216216216216,37
"1032","92278",NA,1
"1033","92385",1.717375,8
"1034","92064",5.63194736842105,19
"1035","92025",8.26440909090909,44
"1036","92124",0.4225,4
"1037","91941",4.045,4
"1038","91902",7.8345625,16
"1039","92061",3.97486896551724,145
"1040","92036",0.568964601769911,113
"1041","92008",1.33,6
"1042","92155",NA,1
"1043","92081",4.3005,2
"1044","92147",NA,1
"1045","94132",6.02746666666667,15
"1046","94158",NA,1
"1047","94103",5.585,1
"1048","94122",NA,1
"1049","95212",3.158152,125
"1050","95330",2.229875,56
"1051","93402",3.73927551020408,98
"1052","93454",7.76113125,320
"1053","94403",NA,1
"1054","94074",0.6156,5
"1055","94021",0.374,3
"1056","94060",1.93023529411765,34
"1057","94128",0.0708333333333333,6
"1058","93440",2.21879245283019,53
"1059","93110",1.66275555555556,45
"1060","93067",0.612,1
"1061","93434",11.0704782608696,69
"1062","93101",1.24566129032258,62
"1063","95032",4.3,4
"1064","95112",2.90548148148148,81
"1065","95035",2.63395833333333,24
"1066","95126",3.44143243243243,37
"1067","95113",NA,1
"1068","94022",5.442,15
"1069","95003",0.933485714285714,70
"1070","95010",0.205,5
"1071","96071",0.2785,2
"1072","96039",0.1635,2
"1073","96050",0.584333333333333,6
"1074","96094",0.83375,52
"1075","96037",0.202333333333333,3
"1076","94510",NA,1
"1077","94923",1.08433333333333,24
"1078","95446",0.716869565217391,23
"1079","95442",0.623935483870968,31
"1080","94931",2.51717647058824,17
"1081","95436",0.762953488372093,43
"1082","95357",5.32530487804878,82
"1083","95356",5.08397701149425,87
"1084","95953",4.09568333333333,60
"1085","95982",2.65486666666667,15
"1086","93257",6.59160372340426,376
"1087","93247",9.17642857142857,140
"1088","93207",1.92647058823529,17
"1089","95346",0.498928571428571,14
"1090","93021",3.25467808219178,146
"1091","91320",3.04162,50
"1092","91360",1.3301724137931,29
"1093","93035",2.12094594594595,37
"1094","95937",2.87925714285714,70
"1095","94544",1.75222222222222,9
"1096","94545",2.59728571428571,21
"1097","94618",NA,1
"1098","96120",0.273,28
"1099","95665",0.244461538461538,13
"1100","95941",0.647285714285714,7
"1101","95251",0.42,1
"1102","94565",3.039875,16
"1103","94519",9.43625,4
"1104","95667",0.857210227272727,176
"1105","96150",0.37404375,160
"1106","95721",0.0819230769230769,13
"1107","93624",8.44046534653465,101
"1108","93657",7.21631623931624,351
"1109","93720",2.76460465116279,43
"1110","93605",NA,1
"1111","95540",0.973828571428571,35
"1112","95514",0.16,1
"1113","95562",0.135,2
"1114","95571",0.162,1
"1115","95573",0.0871,10
"1116","95521",0.374625,24
"1117","95556",NA,1
"1118","95549",0.265,1
"1119","92249",NA,1
"1120","92233",1.07733333333333,12
"1121","92259",1.22120588235294,68
"1122","92225",0.844561111111111,180
"1123","93530",3.105,2
"1124","93301",0.743441860465116,43
"1125","93304",2.2789375,80
"1126","93501",2.195,72
"1127","93519",0.684,57
"1128","93241",4.5435,30
"1129","93283",4.51445714285714,35
"1130","93554",1.76855,20
"1131","93243",3.6282688172043,93
"1132","93524",NA,1
"1133","93230",2.33703939393939,330
"1134","95443",1.57725,4
"1135","95469",1.79594117647059,17
"1136","96136",0.907947368421053,38
"1137","96105",2.05836363636364,22
"1138","96068",0.629928571428571,14
"1139","96137",0.57503125,32
"1140","96110",0.382176470588235,34
"1141","91776",2.71754545454545,11
"1142","90745",0.12241095890411,73
"1143","90601",2.14161904761905,42
"1144","90247",4.20693548387097,31
"1145","90260",0.92925,20
"1146","90806",0.06752,25
"1147","90222",0.576391304347826,23
"1148","90813",0.1361,20
"1149","90272",2.26566666666667,6
"1150","90025",4.6246,10
"1151","90017",NA,1
"1152","90038",6.879,3
"1153","90046",NA,1
"1154","90029",NA,1
"1155","91204",6.74225,4
"1156","91436",0.38,1
"1157","90027",1.4084,5
"1158","90021",NA,1
"1159","90715",0.170371428571429,35
"1160","90212",NA,1
"1161","93510",2.98962,50
"1162","90254",0.452636363636364,22
"1163","90603",3.43233333333333,6
"1164","90263",NA,1
"1165","90831",NA,1
"1166","93669",0.684111111111111,9
"1167","93610",3.23374123989218,371
"1168","94965",0.778666666666667,3
"1169","94940",1.5751,10
"1170","94941",0.3202,5
"1171","94938",0.615,3
"1172","95338",0.947671641791045,67
"1173","95345",0.983,15
"1174","95329",1.936,24
"1175","95445",0.14175,4
"1176","95454",0.20228,25
"1177","95374",2.06961904761905,42
"1178","95317",2.10154838709677,62
"1179","95312",6.406,3
"1180","96115",0.748272727272727,22
"1181","96112",0.984578947368421,19
"1182","93541",0.41008,25
"1183","93908",10.3181060025543,783
"1184","93927",17.9171161048689,267
"1185","93930",12.8503461538462,208
"1186","93905",16.7781698113208,53
"1187","95959",0.47413829787234,94
"1188","95975",0.68375,4
"1189","95945",0.341333333333333,15
"1190","95949",1.02157894736842,38
"1191","95728",0.365277777777778,18
"1192","95960",1.82,11
"1193","90680",1.83266666666667,18
"1194","92802",4.55707692307692,13
"1195","92660",NA,1
"1196","92606",0.885583333333333,12
"1197","90742",NA,1
"1198","92708",0.877478260869565,207
"1199","92675",0.895779411764706,68
"1200","92691",0.75,3
"1201","92676",0.580818181818182,11
"1202","92804",3.43391379310345,58
"1203","92705",5.25103846153846,52
"1204","92603",0.213333333333333,6
"1205","92823",1.424,4
"1206","92661",NA,1
"1207","95701",0.203833333333333,12
"1208","95747",1.5084375,32
"1209","95658",1.83618181818182,11
"1210","95631",0.359888888888889,18
"1211","95724",NA,1
"1212","92258",0.602076923076923,26
"1213","92592",2.06427868852459,183
"1214","92860",3.25221153846154,52
"1215","92548",4.456,5
"1216","92567",4.12127118644068,59
"1217","95820",4.09566666666667,3
"1218","95819",0.025,1
"1219","95610",1.8668125,16
"1220","95822",2.39575,4
"1221","95630",NA,1
"1222","95670",1.74187719298246,57
"1223","95628",1.33934615384615,26
"1224","95652",2.536,2
"1225","92392",1.45167605633803,71
"1226","92305",0.470722222222222,18
"1227","92364",2.46595890410959,73
"1228","92336",4.06979487179487,39
"1229","93562",6.25,2
"1230","93558",NA,1
"1231","92252",4.49273770491803,61
"1232","92339",1.15791666666667,12
"1233","92405",4.26080952380952,21
"1234","92065",5.98149473684211,95
"1235","92119",0.52,1
"1236","92107",NA,1
"1237","92082",4.072359375,64
"1238","91932",2.64,5
"1239","92070",1.01066129032258,62
"1240","91916",0.328,28
"1241","91917",3.67380952380952,21
"1242","91905",3.49121951219512,41
"1243","91914",0,1
"1244","92105",0.368583333333333,12
"1245","92083",4.7,1
"1246","92114",4.38,1
"1247","92132",NA,1
"1248","94115",20,1
"1249","94109",NA,1
"1250","94111",NA,1
"1251","94121",8.8835,10
"1252","95215",3.80007102272727,352
"1253","95203",0.103571428571429,14
"1254","95258",1.36988888888889,27
"1255","95237",1.69415384615385,26
"1256","95227",2.2103,30
"1257","93449",4.27405555555556,18
"1258","93452",1.17296428571429,28
"1259","93442",4.0315625,112
"1260","93444",13.6996168224299,321
"1261","93410",NA,1
"1262","94002",NA,1
"1263","94028",NA,1
"1264","93111",0.790357142857143,56
"1265","93001",2.7110243902439,82
"1266","95140",0.6085,2
"1267","95135",4.3742,5
"1268","95111",3.4572,10
"1269","94086",3.601875,8
"1270","95118",1.82490909090909,11
"1271","94024",7.50335294117647,17
"1272","95116",3.28818181818182,11
"1273","94305",4.6106,5
"1274","95053",NA,1
"1275","95018",0.651222222222222,36
"1276","95041",NA,1
"1277","95064",NA,1
"1278","96007",1.19049390243902,164
"1279","96059",0.096,4
"1280","96002",1.44022222222222,117
"1281","96062",0.502571428571429,21
"1282","96032",2.1990487804878,41
"1283","96014",1.09761538461538,13
"1284","95688",2.03939393939394,33
"1285","95620",5.41805952380952,84
"1286","95612",0.458571428571429,28
"1287","94954",1.37722448979592,49
"1288","95404",0.76372972972973,74
"1289","95401",1.857,46
"1290","94922",4.92544444444444,9
"1291","95328",4.8474,5
"1292","95387",5.2166,35
"1293","95358",5.99530672268908,238
"1294","96080",2.5300174563591,401
"1295","95563",0.12925,4
"1296","96091",0.192583333333333,24
"1297","96093",0.0533333333333333,3
"1298","96024",0.383,1
"1299","93208",0.40925,16
"1300","95327",1.89959090909091,22
"1301","95310",0.868363636363636,11
"1302","93063",2.19343209876543,81
"1303","93043",0.4425,2
"1304","95679",0.392,1
"1305","95961",0.494178571428571,84
"1306","95918",0.7056,45
"1307","94708",NA,1
"1308","94555",2.31257142857143,14
"1309","95377",4.97714285714286,98
"1310","94607",2.325,2
"1311","94611",NA,1
"1312","94621",1.72955555555556,9
"1313","94608",NA,1
"1314","94613",NA,1
"1315","95675",1.282,3
"1316","95954",0.705363636363636,22
"1317","95968",1.043,3
"1318","95224",0.099,1
"1319","95955",0.726875,32
"1320","94517",0.647095238095238,21
"1321","94563",NA,1
"1322","94518",9.25,2
"1323","94805",NA,1
"1324","94520",1.87222222222222,9
"1325","95543",0.088,8
"1326","95664",2.72501851851852,54
"1327","95614",2.099,18
"1328","95762",2.64355555555556,9
"1329","95682",2.88290909090909,77
"1330","95619",0.474,6
"1331","93668",5.34339622641509,53
"1332","93725",5.74472641509434,212
"1333","93705",2.92960975609756,41
"1334","93702",5.25175,36
"1335","93704",3.27611111111111,54
"1336","93726",1.85852777777778,36
"1337","93723",4.70969166666667,120
"1338","95501",0.032,5
"1339","95550",NA,1
"1340","95569",0.1945,4
"1341","95564",3.8975,2
"1342","95559",0.375,3
"1343","95511",NA,1
"1344","92281",NA,1
"1345","92275",0.260428571428571,7
"1346","93545",0.8373125,32
"1347","93314",3.58373493975904,249
"1348","93249",7.96107608695652,92
"1349","93239",2.39316923076923,65
"1350","95451",1.82516949152542,59
"1351","95435",NA,1
"1352","96114",2.51554347826087,46
"1353","91605",3.66216417910448,67
"1354","91367",NA,1
"1355","93534",0.990184782608696,92
"1356","93532",2.60342424242424,66
"1357","93552",1.14696078431373,51
"1358","90810",0.248333333333333,111
"1359","90650",1.72859782608696,92
"1360","91748",6.59776923076923,26
"1361","91724",16.4182,5
"1362","91722",16.0224444444444,9
"1363","90803",0.298365384615385,104
"1364","90755",0.227666666666667,3
"1365","90723",0.508255319148936,47
"1366","90020",NA,1
"1367","90019",0,1
"1368","91390",3.12867741935484,124
"1369","91381",1.38435,20
"1370","90275",NA,1
"1371","91423",NA,1
"1372","91206",0.157,1
"1373","90045",0.775769230769231,13
"1374","90028",NA,1
"1375","90230",0.436466666666667,15
"1376","90089",NA,1
"1377","91351",3.95282142857143,28
"1378","91354",5.1216,10
"1379","90043",3.79155555555556,9
"1380","90002",0.281739130434783,23
"1381","90005",NA,1
"1382","90277",0.13952380952381,105
"1383","91780",3.04972222222222,18
"1384","93563",0.426636363636364,44
"1385","93637",3.98627040816327,392
"1386","93645",0.680125,8
"1387","94920",0.7268,5
"1388","94956",3.03476923076923,13
"1389","94903",NA,1
"1390","94904",NA,1
"1391","94963",NA,1
"1392","94973",NA,1
"1393","94946",0.587714285714286,14
"1394","95389",0.338464285714286,28
"1395","95494",NA,1
"1396","95437",1.7418813559322,59
"1397","95322",4.35767231638418,177
"1398","95341",6.01689005235602,191
"1399","97635",1.36630769230769,13
"1400","96101",2.12111267605634,71
"1401","93920",1.01811320754717,53
"1402","93426",2.41464,75
"1403","94573",0.415,1
"1404","96111",0.2925,2
"1405","92703",2.0854,25
"1406","92869",5.67882352941176,17
"1407","92805",4.21629545454545,44
"1408","92612",0.1895,2
"1409","92656",0.70225,4
"1410","92677",1.775875,8
"1411","92806",2.40240909090909,44
"1412","90621",0.288538461538462,13
"1413","90620",0.824,17
"1414","92801",2.98839436619718,142
"1415","92704",0.98412,50
"1416","92625",NA,1
"1417","92617",NA,1
"1418","95603",0.659588235294118,17
"1419","95650",2.85809090909091,11
"1420","95703",0.4518,5
"1421","96141",0.181642857142857,14
"1422","95668",1.73808888888889,45
"1423","95971",0.349666666666667,60
"1424","96106",0.335285714285714,14
"1425","92260",6.07972222222222,72
"1426","92203",1.01466666666667,66
"1427","92883",3.99061363636364,44
"1428","92582",3.30997014925373,67
"1429","92590",1.263,34
"1430","92276",0.919981132075472,53
"1431","92503",17.2600714285714,28
"1432","92504",21.575,10
"1433","92230",1.66986206896552,29
"1434","92320",2.874475,40
"1435","92501",4.57394117647059,34
"1436","92557",9.48016666666667,12
"1437","92586",4.89526086956522,23
"1438","95832",0.270363636363636,11
"1439","95811",0.903,1
"1440","95660",1.16735294117647,34
"1441","95833",1.32861904761905,21
"1442","95608",1.55302325581395,43
"1443","95830",1.04346153846154,13
"1444","95826",2.43008108108108,37
"1445","95638",2.02448387096774,31
"1446","95043",3.27914705882353,102
"1447","92301",6.8430303030303,132
"1448","92307",4.03820535714286,112
"1449","92342",1.47246762589928,139
"1450","92372",0.415307692307692,13
"1451","92368",0.502430379746835,79
"1452","92315",0.967368421052632,38
"1453","92280",1.82375,8
"1454","92365",1.11385365853659,287
"1455","91710",7.40248514851485,101
"1456","92359",2.52514285714286,42
"1457","92346",7.8675033557047,149
"1458","92401",0.7098,5
"1459","91915",NA,1
"1460","92121",0.73075,8
"1461","92128",1.59933333333333,6
"1462","92024",5.70647058823529,17
"1463","92118",NA,1
"1464","92110",3.18142857142857,7
"1465","92127",0,2
"1466","92101",NA,1
"1467","92027",5.88474576271186,59
"1468","92139",NA,1
"1469","92011",1.711,6
"1470","92057",2.40052678571429,112
"1471","92091",0.813333333333333,3
"1472","92086",1.08018918918919,148
"1473","92059",1.25330769230769,39
"1474","94117",17.5,1
"1475","94105",NA,1
"1476","95210",2.92757142857143,35
"1477","95336",7.71818897637795,127
"1478","93424",0.47925,4
"1479","93432",3.07465517241379,58
"1480","93458",21.8216195652174,184
"1481","94025",0.996285714285714,14
"1482","94404",NA,1
"1483","94401",5.2825,2
"1484","94037",0.6849,10
"1485","93117",0.758858921161826,241
"1486","93441",1.60258620689655,29
"1487","95020",9.79335221238938,565
"1488","95132",2.68392,25
"1489","95051",3.8078125,32
"1490","95125",3.19151724137931,29
"1491","95050",2.12269565217391,23
"1492","94040",5.74555555555556,18
"1493","95002",1.3675,4
"1494","95130",NA,1
"1495","95062",0.135777777777778,9
"1496","95019",2.5857,10
"1497","96096",0.191272727272727,11
"1498","96076",0.194,4
"1499","96047",1.602,5
"1500","96008",0.2514,5
"1501","89439",0.5,1
"1502","96126",0.302888888888889,9
"1503","95910",0.281,1
"1504","95568",0.1818,5
"1505","94533",6.5954,5
"1506","94535",NA,1
"1507","94534",2.56937037037037,27
"1508","94585",4.38092307692308,26
"1509","94592",NA,1
"1510","94512",4.6314,5
"1511","95462",0.5945,6
"1512","95421",0.611175,40
"1513","95472",1.49336283185841,113
"1514","95412",0.679125,8
"1515","95444",0.688125,8
"1516","95692",1.68984285714286,70
"1517","96021",2.037,136
"1518","96029",1.20966666666667,9
"1519","96048",0.0785,4
"1520","93219",2.48572307692308,130
"1521","93256",2.81904494382022,89
"1522","93647",12.0695,72
"1523","93270",2.72171014492754,69
"1524","93267",7.05105063291139,79
"1525","93235",4.9879375,16
"1526","95314",0.921125,8
"1527","95305",0.523,1
"1528","93023",3.25915254237288,177
"1529","95695",4.27224137931035,87
"1530","95776",3.01973846153846,65
"1531","94619",0.241,2
"1532","94710",1.3,1
"1533","94577",3.634,6
"1534","94542",NA,1
"1535","94579",0.05,1
"1536","94550",5.88155128205128,78
"1537","94551",7.86492105263158,76
"1538","95391",9.82509090909091,11
"1539","94720",NA,1
"1540","95223",0.38504347826087,46
"1541","95942",0.36068,25
"1542","95928",2.26219708029197,137
"1543","95926",3.07585507246377,69
"1544","95249",1.445625,8
"1545","95970",0.776161290322581,31
"1546","95950",0.227391304347826,23
"1547","94507",NA,1
"1548","94513",5.05715384615385,65
"1549","94561",3.04686206896552,29
"1550","94511",0.592051282051282,39
"1551","94509",5.93183333333333,6
"1552","94531",NA,1
"1553","94556",NA,1
"1554","94526",NA,1
"1555","94548",3.0525,4
"1556","94525",NA,1
"1557","95672",2.69163636363636,22
"1558","95634",0.379681818181818,22
"1559","93625",6.457832,125
"1560","93210",2.93566839378238,193
"1561","93627",1.08647826086957,23
"1562","93628",0.268222222222222,18
"1563","93667",2.3341,10
"1564","93650",2.96266666666667,3
"1565","93648",8.42277215189873,79
"1566","93652",3.574375,8
"1567","95551",0.561913043478261,23
"1568","95528",0.246,5
"1569","92227",2.42466666666667,33
"1570","92274",1.06680921052632,152
"1571","92283",0.9879625,80
"1572","93560",1.84992380952381,105
"1573","93268",24.8314418604651,43
"1574","93555",1.71855778894472,199
"1575","93255",3.044,9
"1576","93240",3.53589285714286,56
"1577","93205",2.20090909090909,33
"1578","93215",5.810796,250
"1579","93531",1.2719,20
"1580","93252",6.16892887029289,239
"1581","93280",2.45448563611491,731
"1582","95464",0.37875,4
"1583","95422",1.83284615384615,13
"1584","95493",1.06044444444444,9
"1585","91411",NA,1
"1586","91307",1.75,1
"1587","93591",0.758204545454545,44
"1588","93551",5.21190909090909,44
"1589","91361",1.41813513513514,37
"1590","90220",0.144170212765957,47
"1591","90248",1.01364,25
"1592","90501",0.171857142857143,14
"1593","90706",0.421655737704918,61
"1594","90240",1.92584615384615,26
"1595","91750",11.3868421052632,38
"1596","91768",10.6029259259259,27
"1597","91711",7.2985737704918,61
"1598","91766",10.1166923076923,52
"1599","91746",5.78330769230769,26
"1600","90047",1.99205882352941,17
"1601","90305",0.0955,8
"1602","90804",8.28,1
"1603","90024",2.09,1
"1604","90026",NA,1
"1605","90049",3.04425,4
"1606","90035",0,1
"1607","90039",6.27223076923077,13
"1608","90274",1.9206,10
"1609","91106",5.855,10
"1610","91103",6.09818181818182,11
"1611","91107",5.52040816326531,49
"1612","91020",8.994,1
"1613","91602",3.84575,4
"1614","91607",NA,1
"1615","91324",4.36433333333333,3
"1616","90232",0.210444444444444,9
"1617","90015",0.168,1
"1618","90008",1.06,3
"1619","90001",2.56988235294118,17
"1620","91344",0,1
"1621","91340",2.77733333333333,6
"1622","90405",0.02,2
"1623","90404",4.096,11
"1624","90401",0.792,1
"1625","90278",0.204,21
"1626","90022",2.78816666666667,18
"1627","90201",2.15988235294118,68
"1628","90505",0.657861111111111,36
"1629","90503",0.131465753424658,73
"1630","90605",2.25685714285714,7
"1631","91024",2.5985,14
"1632","91210",NA,1
"1633","90747",NA,1
"1634","93638",2.41961458333333,96
"1635","93643",1.037,46
"1636","94945",11,1
"1637","94964",NA,1
"1638","95321",0.468135135135135,37
"1639","95468",2.63735714285714,14
"1640","95466",0.530875,8
"1641","95587",0.233,1
"1642","95415",1.35502941176471,34
"1643","95340",3.730075,80
"1644","95333",2.22891346153846,104
"1645","96104",0.915654545454545,55
"1646","95039",14.5223903743316,187
"1647","93954",5.13033333333333,6
"1648","93932",4.108,28
"1649","93940",1.74017948717949,39
"1650","93955",3.64785714285714,56
"1651","93933",7.7546511627907,43
"1652","94589",2.19,1
"1653","95602",0.984133333333333,15
"1654","92833",5.95460714285714,28
"1655","92867",3.67276923076923,13
"1656","92706",3.84822222222222,18
"1657","92627",0.617071428571429,14
"1658","92620",6.48709090909091,11
"1659","92646",1.0294527027027,148
"1660","92655",1.098,4
"1661","92672",0.482444444444444,9
"1662","92688",3.25,2
"1663","92694",0.035,1
"1664","92678",0.563,5
"1665","92886",6.43995,20
"1666","92831",4.74984090909091,44
"1667","92707",3.087,21
"1668","92648",0.860263157894737,38
"1669","92651",1.44333333333333,6
"1670","95713",0.4207,10
"1671","96148",0.2956,5
"1672","96143",NA,1
"1673","95661",2.64271428571429,7
"1674","96103",0.683795454545455,44
"1675","92254",0.2481,30
"1676","92241",0.819202898550725,69
"1677","92532",3.478,7
"1678","92545",5.943925,80
"1679","92596",5.56893700787402,127
"1680","92563",3.03559375,32
"1681","92506",12.9978888888889,9
"1682","92551",6.33091666666667,12
"1683","92571",4.69852542372881,59
"1684","95834",1.42069230769231,13
"1685","95828",1.456325,40
"1686","95662",1.4504,10
"1687","92344",3.22552631578947,19
"1688","92314",1.0405,68
"1689","92309",3.47394117647059,34
"1690","91786",8.67914285714286,14
"1691","91701",6.36407692307692,13
"1692","92321",1.2656875,16
"1693","92386",0.32525,8
"1694","92377",2.14142857142857,56
"1695","92267",1.4706,10
"1696","92311",2.33427067669173,399
"1697","92347",3.24773553719008,363
"1698","92398",1.43889655172414,87
"1699","92378",0.101,1
"1700","92071",5.8370652173913,46
"1701","92021",17.1163604651163,86
"1702","92019",14.5754711538462,104
"1703","92078",6.12,2
"1704","92106",NA,1
"1705","92131",0.13625,4
"1706","92173",1.7751935483871,31
"1707","92129",3.32,2
"1708","91977",NA,1
"1709","92084",8.891,7
"1710","92009",1.51666666666667,3
"1711","92123",1.9625,4
"1712","91913",NA,1
"1713","91945",NA,1
"1714","92113",1.595,3
"1715","92135",NA,1
"1716","91901",3.31695454545455,44
"1717","92115",0,1
"1718","92145",4.1,1
"1719","92066",2.26671428571429,7
"1720","92134",NA,1
"1721","94102",0.1,1
"1722","94112",13.5,1
"1723","94129",6.0495,4
"1724","94104",6.96,1
"1725","94127",NA,1
"1726","95206",1.88681609195402,174
"1727","95236",2.2272967032967,182
"1728","95220",2.28317757009346,214
"1729","93401",4.68088888888889,225
"1730","93446",2.10659147180193,727
"1731","94062",1.43725,8
"1732","94303",1.51765,20
"1733","94030",3.2505,2
"1734","93455",6.17324556213018,338
"1735","93427",2.40525882352941,85
"1736","93463",1.87459649122807,57
"1737","95122",2.80092307692308,13
"1738","95121",2.944,6
"1739","95030",NA,1
"1740","95133",3.92554545454545,11
"1741","94087",4.56281081081081,37
"1742","94301",2.30747826086957,23
"1743","95124",7.2,1
"1744","94041",5.31725,4
"1745","94306",2.82277777777778,18
"1746","95046",6.63097058823529,136
"1747","95060",0.362,54
"1748","96065",0.459,9
"1749","96001",0.995702127659574,47
"1750","96087",0.3008,5
"1751","96016",0.3365,6
"1752","95922",0.468368421052632,19
"1753","96057",0.4665,12
"1754","96097",1.80096,25
"1755","96031",0.78,1
"1756","95618",4.09002702702703,37
"1757","95351",3.98075675675676,74
"1758","95674",3.98809677419355,31
"1759","96092",2.07075,32
"1760","95595",0.027,1
"1761","93274",5.3373,250
"1762","95370",2.79545283018868,106
"1763","95335",0.401208333333333,24
"1764","95372",1.198,3
"1765","95375",0.668,3
"1766","95627",2.05132352941176,34
"1767","95607",1.6874,10
"1768","95919",0.350636363636364,11
"1769","95903",NA,1
